,Date,Open,High,Low,Close,Volume,rsi,william,bollinger,delta,EMA(12),EMA(26),DIF,DEA
9600,1966-04-22,92.27,92.27,92.27,92.27,0,78.07228915662635,0.0,0,-0.28000000000000114,91.65374934806252,91.05411049969999,0.599638848362531,0.45687208706909066
9601,1966-04-25,92.08,92.08,92.08,92.08,0,68.74999999999984,0.0,0,-0.3199999999999932,91.71932637143752,91.13010231453703,0.5892240569004912,0.48334248103537075
9602,1966-04-26,91.99,91.99,91.99,91.99,0,61.11111111111094,0.0,0,-0.8599999999999994,91.76096846813944,91.19379843938613,0.5671700287533099,0.5001079905789586
9603,1966-04-27,91.76,91.76,91.76,91.76,0,53.28947368421056,0.0,0,-0.7000000000000028,91.76081947304107,91.23573929572791,0.525080177313157,0.5051024279257983
9604,1966-04-28,91.13,91.13,91.13,91.13,0,40.922190201729,0.0,0,-0.22999999999998977,91.66377032334243,91.22790675530362,0.4358635680388119,0.491254655948401
9605,1966-04-29,91.06,91.06,91.06,91.06,0,39.60113960113956,0.0,0,-1.210000000000008,91.57088258128975,91.21546921787372,0.3554133634160337,0.46408639744192753
9606,1966-05-02,90.9,90.9,90.9,90.9,0,41.74174174174178,0.0,0,-1.5100000000000051,91.46766987647594,91.19210112766085,0.27556874881508975,0.42638286771656003
9607,1966-05-03,89.85,89.85,89.85,89.85,0,30.303030303030187,0.0,-1,-1.9199999999999875,91.21879758778734,91.0926862293156,0.12611135847173216,0.3663285658675945
9608,1966-05-04,89.39,89.39,89.39,89.39,0,21.945701357466028,0.0,-1,-1.5499999999999972,90.93744411274314,90.96656132344037,-0.02911721069723683,0.28723941055462826
9609,1966-05-05,87.93,87.93,87.93,87.93,0,14.756944444444574,0.0,-1,-1.6100000000000136,90.47476040309034,90.74163085503739,-0.2668704519470424,0.17641743805429413
9610,1966-05-06,87.84,87.84,87.84,87.84,0,15.625000000000123,0.0,-1,-0.7600000000000051,90.06941264876876,90.52669523614573,-0.4572825873769659,0.04967743296804214
9611,1966-05-09,86.32,86.32,86.32,86.32,0,12.23021582733822,0.0,-1,0.9100000000000108,89.49257993357357,90.21508818161641,-0.7225082480428426,-0.10475970323413483
9612,1966-05-10,87.08,87.08,87.08,87.08,0,15.277777777777857,0.0,0,-0.8499999999999943,89.12141378994686,89.9828594274226,-0.8614456374757395,-0.2560968900824558
9613,1966-05-11,87.23,87.23,87.23,87.23,0,12.981455064194126,0.0,0,-1.7600000000000051,88.83042705303195,89.77894391428019,-0.9485168612482369,-0.394580884315612
9614,1966-05-12,86.23,86.23,86.23,86.23,0,11.577608142493755,0.0,0,-1.8200000000000074,88.4303613525655,89.51605917988907,-1.0856978273235711,-0.5328042729172039
9615,1966-05-13,85.47,85.47,85.47,85.47,0,10.794780545670324,0.0,0,-1.8400000000000034,87.9749211444785,89.21635109248989,-1.2414299480113868,-0.6745294079360404
9616,1966-05-16,84.41,84.41,84.41,84.41,0,9.680851063829877,0.0,0,0.710000000000008,87.42647173763565,88.86032508563878,-1.433853348003126,-0.8263941959494576
9617,1966-05-17,83.63,83.63,83.63,83.63,0,9.145728643216156,0.0,0,1.3900000000000006,86.84239916261478,88.4728935978137,-1.6304944351989121,-0.9872142437993485
9618,1966-05-18,85.12,85.12,85.12,85.12,0,22.201665124884485,0.0,0,0.3100000000000023,86.57741467605867,88.22453110908675,-1.6471164330280885,-1.1191946816450966
9619,1966-05-19,85.02,85.02,85.02,85.02,0,22.14022140221411,0.0,0,1.1800000000000068,86.33781241820348,87.98715843433959,-1.649346016136107,-1.2252249485432989
9620,1966-05-20,85.43,85.43,85.43,85.43,0,25.338142470694457,0.0,0,1.3399999999999892,86.19814896924909,87.79773929105518,-1.5995903218060903,-1.3000980231958572
9621,1966-05-23,86.2,86.2,86.2,86.2,0,33.11748381128595,0.0,0,0.8699999999999903,86.19843374321077,87.67938823245849,-1.480954489247722,-1.3362693164062303
9622,1966-05-24,86.77,86.77,86.77,86.77,0,38.003663003663036,0.0,0,0.29999999999999716,86.28636701348604,87.61202614116526,-1.3256591276792165,-1.3341472786608275
9623,1966-05-25,87.07,87.07,87.07,87.07,0,45.59426229508192,0.0,0,0.2600000000000051,86.40692593448819,87.5718760566345,-1.1649501221463083,-1.3003078473579237
9624,1966-05-26,87.07,87.07,87.07,87.07,0,46.018614270941015,0.0,0,-0.9399999999999977,86.5089373291823,87.53470005243935,-1.0257627232570456,-1.2453988225377481
9625,1966-05-27,87.33,87.33,87.33,87.33,0,56.00475624256838,0.0,0,-1.230000000000004,86.63525466315426,87.51953708559198,-0.884282422437721,-1.1731755425177428
9626,1966-05-31,86.13,86.13,86.13,86.13,0,44.63276836158193,0.0,0,-0.1700000000000017,86.55752317651515,87.41660841258516,-0.8590852360700154,-1.1103574812281973
9627,1966-06-01,86.1,86.1,86.1,86.1,0,43.528064146620814,0.0,0,-0.03999999999999204,86.48713499551282,87.31908186350478,-0.8319468679919595,-1.0546753585809499
9628,1966-06-02,85.96,85.96,85.96,85.96,0,48.28462515883094,0.0,0,-0.539999999999992,86.40603730389546,87.2184091328748,-0.8123718289793374,-1.0062146526606273
9629,1966-06-03,86.06,86.06,86.06,86.06,0,54.09153952843273,0.0,0,-1.230000000000004,86.35280079560384,87.13260104895814,-0.7798002533542956,-0.960931772799361
9630,1966-06-06,85.42,85.42,85.42,85.42,0,57.437407952871865,0.0,0,-0.4899999999999949,86.20929298089555,87.00574171199827,-0.7964487311027142,-0.9280351644600316
9631,1966-06-07,84.83,84.83,84.83,84.83,0,59.09090909090906,0.0,0,0.6700000000000017,85.99709406075777,86.84457565925766,-0.8474815984998827,-0.9119244512680019
9632,1966-06-08,84.93,84.93,84.93,84.93,0,48.17658349328219,0.0,0,1.509999999999991,85.83292574371812,86.70275524005338,-0.8698294963352566,-0.9035054602814528
9633,1966-06-09,85.5,85.5,85.5,85.5,0,54.22535211267607,0.0,0,1.3299999999999983,85.78170639853073,86.61366225930868,-0.8319558607779527,-0.8891955403807529
9634,1966-06-10,86.44,86.44,86.44,86.44,0,58.13204508856674,0.0,0,0.6299999999999955,85.88298233721831,86.60079838824878,-0.7178160510304679,-0.854919642510696
9635,1966-06-13,86.83,86.83,86.83,86.83,0,55.40308747855913,0.0,0,-0.09999999999999432,86.02867736226165,86.61777628541553,-0.5890989231538839,-0.8017554986393336
9636,1966-06-14,87.07,87.07,87.07,87.07,0,52.72727272727269,0.0,0,-0.5999999999999943,86.18888084499062,86.6512743383477,-0.4623934933570837,-0.7338830975828837
9637,1966-06-15,86.73,86.73,86.73,86.73,0,46.931407942238366,0.0,0,-0.21999999999999886,86.2721299457613,86.65710586884047,-0.3849759230791818,-0.6641016626821434
9638,1966-06-16,86.47,86.47,86.47,86.47,0,44.827586206896605,0.0,0,0.010000000000005116,86.30257149256725,86.6432461748523,-0.34067468228504083,-0.599416266602723
9639,1966-06-17,86.51,86.51,86.51,86.51,0,42.65232974910403,0.0,0,0.19999999999998863,86.33448357063382,86.63337608782619,-0.2988925171923711,-0.5393115167206526
9640,1966-06-20,86.48,86.48,86.48,86.48,0,53.968253968254054,0.0,0,0.36999999999999034,86.35687071361323,86.62201489613537,-0.26514418252213545,-0.48447804988094917
9641,1966-06-21,86.71,86.71,86.71,86.71,0,56.61605206073752,0.0,0,-0.20999999999999375,86.41119829613427,86.62853231123644,-0.21733401510216765,-0.4310492429251929
9642,1966-06-22,86.85,86.85,86.85,86.85,0,59.652928416485906,0.0,0,-0.269999999999996,86.47870625057514,86.64493732521893,-0.1662310746437896,-0.37808560926891227
9643,1966-06-23,86.5,86.5,86.5,86.5,0,54.526748971193406,0.0,0,-0.4200000000000017,86.48198221202512,86.63420122705456,-0.1522190150294449,-0.33291229042101883
9644,1966-06-24,86.58,86.58,86.58,86.58,0,63.48837209302327,0.0,0,-0.9099999999999966,86.49706187171356,86.63018632134681,-0.1331244496332573,-0.2929547222634665
9645,1966-06-27,86.08,86.08,86.08,86.08,0,64.84560570071267,0.0,0,-1.2199999999999989,86.43289850683455,86.58943177902484,-0.15653327219028768,-0.26567043224883075
9646,1966-06-28,85.67,85.67,85.67,85.67,0,58.1858407079646,0.0,0,-0.9300000000000068,86.31552950578309,86.52132572131929,-0.20579621553619631,-0.2536955889063039
9647,1966-06-29,84.86,84.86,84.86,84.86,0,43.27731092436971,0.0,0,0.75,86.09160188950877,86.39826455677712,-0.30666266726835545,-0.2642890045787142
9648,1966-06-30,84.74,84.74,84.74,84.74,0,28.42639593908617,0.0,0,1.0799999999999983,85.88366313727664,86.275430145164,-0.39176700788735275,-0.2897846052404419
9649,1966-07-01,85.61,85.61,85.61,85.61,0,36.199095022624405,0.0,0,1.4500000000000028,85.84156111615715,86.2261390233,-0.384577907142841,-0.30874326562092175
9650,1966-07-05,85.82,85.82,85.82,85.82,0,35.76309794988606,0.0,0,1.5600000000000023,85.83824402136374,86.1960546512037,-0.35781062983996037,-0.3185567384647295
9651,1966-07-06,87.06,87.06,87.06,87.06,0,53.119092627599215,0.0,0,0.5499999999999972,86.02620647961547,86.26005060296639,-0.23384412335092009,-0.3016142154419676
9652,1966-07-07,87.38,87.38,87.38,87.38,0,58.504672897196244,0.0,0,0.07000000000000739,86.23448240582846,86.34300981756147,-0.10852741173300728,-0.26299685470017553
9653,1966-07-08,87.61,87.61,87.61,87.61,0,59.92779783393498,0.0,0,-0.730000000000004,86.44610049723947,86.43686094218654,0.00923955505292895,-0.20854957274955466
9654,1966-07-11,87.45,87.45,87.45,87.45,0,58.55379188712523,0.0,0,-1.1500000000000057,86.60054657458724,86.51190827980236,0.08863829478488583,-0.14911199924266658
9655,1966-07-12,86.88,86.88,86.88,86.88,0,51.41430948419303,0.0,0,-0.060000000000002274,86.64353940926613,86.53917433315033,0.1043650761157977,-0.09841658417097372
9656,1966-07-13,86.3,86.3,86.3,86.3,0,45.736434108527156,0.0,0,0.7800000000000011,86.59068719245596,86.52145771587993,0.06922947657602663,-0.06488737202157366
9657,1966-07-14,86.82,86.82,86.82,86.82,0,52.41691842900297,0.0,0,0.1700000000000017,86.62596608592428,86.54357195914808,0.08239412677619384,-0.03543107226202016
9658,1966-07-15,87.08,87.08,87.08,87.08,0,53.67647058823528,0.0,0,-0.75,86.69581745732053,86.58330736958155,0.11251008773898263,-0.005842840261819603
9659,1966-07-18,86.99,86.99,86.99,86.99,0,57.120500782472575,0.0,0,-1.4799999999999898,86.74107631004046,86.61343274961254,0.12764356042791292,0.020854439876126903
9660,1966-07-19,86.33,86.33,86.33,86.33,0,54.969879518072254,0.0,0,-0.8100000000000023,86.67783380080346,86.59243773112271,0.08539606968074054,0.03376276583704963
9661,1966-07-20,85.51,85.51,85.51,85.51,0,54.88721804511282,0.0,0,-0.10000000000000853,86.49816706221831,86.51225715844697,-0.014090096228656535,0.0241921934239084
9662,1966-07-21,85.52,85.52,85.52,85.52,0,55.9633027522936,0.0,0,-1.6899999999999977,86.34767982187704,86.43875662819164,-0.09107680631460369,0.0011383934762059823
9663,1966-07-22,85.41,85.41,85.41,85.41,0,48.2698961937716,0.0,0,-1.7099999999999937,86.20342138774211,86.36255243351079,-0.15913104576867454,-0.030915494372770122
9664,1966-07-25,83.83,83.83,83.83,83.83,0,36.0839160839161,0.0,-1,0.269999999999996,85.83827963578179,86.17495595695443,-0.33667632117264645,-0.09206765973274539
9665,1966-07-26,83.7,83.7,83.7,83.7,0,22.18543046357606,0.0,-1,0.06999999999999318,85.5093135379692,85.99162588606893,-0.48231234809972534,-0.17011659740614138
9666,1966-07-27,84.1,84.1,84.1,84.1,0,23.202614379084853,0.0,0,-0.5,85.29249607058932,85.85150545006383,-0.559009379474503,-0.2478951538198137
9667,1966-07-28,83.77,83.77,83.77,83.77,0,19.131832797427485,0.0,0,-1.4599999999999937,85.05826590588327,85.69731986117021,-0.6390539552869399,-0.32612691411323896
9668,1966-07-29,83.6,83.6,83.6,83.6,0,19.10112359550543,0.0,0,-1.269999999999996,84.83391730497816,85.54196283441686,-0.7080455294387065,-0.40251063717833246
9669,1966-08-01,82.31,82.31,82.31,82.31,0,17.12230215827324,0.0,-1,0.8400000000000034,84.44562233498152,85.30255818001562,-0.8569358450341014,-0.49339567874948626
9670,1966-08-02,82.33,82.33,82.33,82.33,0,18.935837245696206,0.0,0,1.6000000000000085,84.1201419757536,85.08236868519965,-0.9622267094460568,-0.5871618848888004
9671,1966-08-03,83.15,83.15,83.15,83.15,0,22.571001494768282,0.0,0,0.8499999999999943,83.9708893640992,84.93923026407376,-0.9683408999745637,-0.6633976879059531
9672,1966-08-04,83.93,83.93,83.93,83.93,0,28.155339805825196,0.0,0,-0.18000000000000682,83.96459869269931,84.86447246673495,-0.8998737740356404,-0.7106929051318907
9673,1966-08-05,84.0,84.0,84.0,84.0,0,29.207232267037455,0.0,0,-0.5100000000000051,83.97004504766865,84.80043746919904,-0.8303924215303908,-0.7346328084115907
9674,1966-08-08,83.75,83.75,83.75,83.75,0,30.973451327433523,0.0,0,-0.6400000000000006,83.93619196341193,84.7226272862954,-0.7864353228834773,-0.7449933113059681
9675,1966-08-09,83.49,83.49,83.49,83.49,0,33.76205787781335,0.0,0,-0.46999999999999886,83.86754704596393,84.63132156138462,-0.7637745154206925,-0.748749552128913
9676,1966-08-10,83.11,83.11,83.11,83.11,0,31.714719271623625,0.0,0,0.060000000000002274,83.75100134658487,84.51863107535613,-0.7676297287712543,-0.7525255874573813
9677,1966-08-11,83.02,83.02,83.02,83.02,0,31.81126331811257,0.0,0,-0.28000000000000114,83.63853960095643,84.40762136607049,-0.769081765114052,-0.7558368229887155
9678,1966-08-12,83.17,83.17,83.17,83.17,0,43.57976653696499,0.0,0,-1.5400000000000063,83.56645658542467,84.31594570932452,-0.7494891238998491,-0.7545672831709422
9679,1966-08-15,82.74,82.74,82.74,82.74,0,41.17647058823521,0.0,0,-1.559999999999988,83.43930941843627,84.19920899011531,-0.7598995716790427,-0.7556337408725624
9680,1966-08-16,81.63,81.63,81.63,81.63,0,29.918699186991894,0.0,0,-1.4699999999999989,83.16095412329223,84.00889721306973,-0.8479430897775018,-0.7740956106535504
9681,1966-08-17,81.18,81.18,81.18,81.18,0,29.346092503987308,0.0,-1,-1.5600000000000023,82.85619195047803,83.79934927136087,-0.9431573208828326,-0.8079079526994069
9682,1966-08-18,80.16,80.16,80.16,80.16,0,25.842696629213513,0.0,-1,-1.9200000000000017,82.44139318886603,83.52976784385265,-1.0883746549866231,-0.8640012931568501
9683,1966-08-19,79.62,79.62,79.62,79.62,0,28.885400313971775,0.0,-1,-1.5100000000000051,82.00733269827126,83.24015541097468,-1.232822712703424,-0.937765577066165
9684,1966-08-22,78.24,78.24,78.24,78.24,0,23.544631306597708,0.0,-1,0.8299999999999983,81.42774305238336,82.86977352868026,-1.4420304762968925,-1.0386185569123105
9685,1966-08-23,78.11,78.11,78.11,78.11,0,14.204545454545448,0.0,-1,-0.04999999999999716,80.91732104432438,82.51719771174098,-1.599876667416595,-1.1508701790131675
9686,1966-08-24,79.07,79.07,79.07,79.07,0,16.34349030470904,0.0,0,-2.6599999999999966,80.63311780673602,82.2618497330935,-1.6287319263574744,-1.2464425284820289
9687,1966-08-25,78.06,78.06,78.06,78.06,0,13.602941176470583,0.0,0,-3.530000000000001,80.23725352877663,81.9506016047162,-1.7133480759395638,-1.339823637973536
9688,1966-08-26,76.41,76.41,76.41,76.41,0,11.610878661087852,0.0,-1,-0.5499999999999972,79.64844529358022,81.54018667103351,-1.891741377453286,-1.450207185869486
9689,1966-08-29,74.53,74.53,74.53,74.53,0,9.928443649373886,0.0,-1,2.569999999999993,78.86099217149095,81.02091358429028,-2.159921412799335,-1.592150031255456
9690,1966-08-30,75.86,75.86,75.86,75.86,0,20.11541632316569,0.0,0,1.8400000000000034,78.39930106818466,80.63862368915767,-2.239322620973013,-1.7215845491989674
9691,1966-08-31,77.1,77.1,77.1,77.1,0,27.710843373493944,0.0,0,0.3200000000000074,78.19940859615625,80.37650341588673,-2.1770948197304847,-1.812686603305271
9692,1966-09-01,77.7,77.7,77.7,77.7,0,30.0801165331391,0.0,0,-0.7400000000000091,78.1225765044399,80.17824390359883,-2.0556673991589207,-1.861282762476001
9693,1966-09-02,77.42,77.42,77.42,77.42,0,30.41237113402062,0.0,0,-1.0799999999999983,78.01448781144916,79.97392954036928,-1.959441728920126,-1.8809145557648261
9694,1966-09-06,76.96,76.96,76.96,76.96,0,31.941221964423804,0.0,0,-0.9099999999999966,77.85225891738006,79.75067550034193,-1.8984165829618718,-1.8844149612042354
9695,1966-09-07,76.34,76.34,76.34,76.34,0,31.52671755725188,0.0,0,-0.04999999999999716,77.61960369932159,79.49803287068697,-1.878429171365383,-1.883217803236465
9696,1966-09-08,76.05,76.05,76.05,76.05,0,33.387227162489886,0.0,0,1.8599999999999994,77.37812620711827,79.24262302841387,-1.864496821295603,-1.879473606848293
9697,1966-09-09,76.29,76.29,76.29,76.29,0,36.20546810273406,0.0,0,2.029999999999987,77.21072217525392,79.02391021149433,-1.8131880362404047,-1.8662164927267155
9698,1966-09-12,77.91,77.91,77.91,77.91,0,48.659626320064994,0.0,0,1.2199999999999989,77.318303379061,78.94139834397623,-1.623094964915225,-1.8175921871644174
9699,1966-09-13,78.32,78.32,78.32,78.32,0,50.83399523431292,0.0,0,1.7600000000000051,77.47241055151316,78.89536883701503,-1.4229582855018634,-1.7386654068319065
9700,1966-09-14,79.13,79.13,79.13,79.13,0,50.241157556270096,0.0,0,0.8599999999999994,77.72742431281883,78.91274892316206,-1.1853246103432298,-1.6279972475341713
9701,1966-09-15,80.08,80.08,80.08,80.08,0,58.158319870759264,0.0,0,-0.4899999999999949,78.08935903392361,78.9992119658908,-0.9098529319671798,-1.4843683844207731
9702,1966-09-16,79.99,79.99,79.99,79.99,0,66.543438077634,0.0,0,-0.9499999999999886,78.38176533639691,79.0726036721211,-0.6908383357241945,-1.3256623746814573
9703,1966-09-19,79.59,79.59,79.59,79.59,0,77.08779443254818,0.0,0,-1.8800000000000097,78.56764759233585,79.11092932603806,-0.5432817337022158,-1.169186246485609
9704,1966-09-20,79.04,79.04,79.04,79.04,0,68.57476635514021,0.0,0,-1.1000000000000085,78.64031719351495,79.10567530188709,-0.4653581083721434,-1.028420618862916
9705,1966-09-21,77.71,77.71,77.71,77.71,0,53.52601156069363,0.0,0,-0.03999999999999204,78.49719147143573,79.00229194619175,-0.5051004747560199,-0.9237565900415368
9706,1966-09-22,77.94,77.94,77.94,77.94,0,51.4492753623188,0.0,0,-0.0799999999999983,78.41146970659946,78.92360365388124,-0.5121339472817823,-0.8414320614895858
9707,1966-09-23,77.67,77.67,77.67,77.67,0,51.511487303506655,0.0,0,0.4299999999999926,78.2973974440457,78.83074412396411,-0.5333466799184094,-0.7798149851753506
9708,1966-09-26,77.86,77.86,77.86,77.86,0,55.625000000000036,0.0,0,-0.75,78.23010552957713,78.75883715181861,-0.5287316222414802,-0.7295983125885765
9709,1966-09-27,78.1,78.1,78.1,78.1,0,61.54855643044612,0.0,0,-1.789999999999992,78.21008929425757,78.71003439983205,-0.4999451055744828,-0.6836676711857579
9710,1966-09-28,77.11,77.11,77.11,77.11,0,56.37019230769232,0.0,0,-0.5499999999999972,78.0408447874487,78.59151333317783,-0.550668545729124,-0.6570678460944313
9711,1966-09-29,76.31,76.31,76.31,76.31,0,50.112612612612594,0.0,0,-1.4099999999999966,77.77456097399505,78.42251234553503,-0.6479513715399747,-0.65524455118354
9712,1966-09-30,76.56,76.56,76.56,76.56,0,41.01198402130496,0.0,0,-1.460000000000008,77.58770543953428,78.28454846808799,-0.6968430285537153,-0.6635642466575751
9713,1966-10-03,74.9,74.9,74.9,74.9,0,30.479452054794574,0.0,0,-0.21000000000000796,77.17421229499054,78.03384117415554,-0.8596288791650011,-0.7027771731590604
9714,1966-10-04,75.1,75.1,75.1,75.1,0,25.276073619631823,0.0,0,-1.0499999999999972,76.85510271114583,77.81651960569957,-0.9614168945537358,-0.7545051174379955
9715,1966-10-05,74.69,74.69,74.69,74.69,0,14.586070959263985,0.0,0,-1.4899999999999949,76.52200998635416,77.58492556083293,-1.0629155744787653,-0.8161872088461496
9716,1966-10-06,74.05,74.05,74.05,74.05,0,13.602941176470463,0.0,0,0.480000000000004,76.14170075768429,77.32307922299346,-1.181378465309166,-0.8892254601387529
9717,1966-10-07,73.2,73.2,73.2,73.2,0,12.891986062717642,0.0,-1,1.7099999999999937,75.68913141034825,77.01766594721616,-1.328534536867906,-0.9770872754845836
9718,1966-10-10,74.53,74.53,74.53,74.53,0,25.985090521831633,0.0,0,2.510000000000005,75.5108035010639,76.83339439557051,-1.3225908945066038,-1.0461879992889878
9719,1966-10-11,74.91,74.91,74.91,74.91,0,33.41232227488145,0.0,0,1.980000000000004,75.41837219320792,76.69092073663936,-1.2725485434314407,-1.0914601081174784
9720,1966-10-12,77.04,77.04,77.04,77.04,0,45.64796905222439,0.0,0,-0.44000000000001194,75.66785339425286,76.71677845985126,-1.0489250655983966,-1.082953099613662
9721,1966-10-13,76.89,76.89,76.89,76.89,0,46.18395303326809,0.0,0,0.5799999999999983,75.8558759489832,76.72960968504746,-0.873733736064267,-1.0411092269037832
9722,1966-10-14,76.6,76.6,76.6,76.6,0,43.89534883720927,0.0,0,2.0800000000000125,75.97035657221655,76.72000896763653,-0.7496523954199859,-0.9828178606070237
9723,1966-10-17,77.47,77.47,77.47,77.47,0,47.123287671232895,0.0,0,0.5799999999999983,76.2010709457217,76.77556385892271,-0.5744929132010128,-0.9011528711258215
9724,1966-10-18,78.68,78.68,78.68,78.68,0,57.02775290957926,0.0,0,-0.8400000000000034,76.5824446463799,76.91663320270621,-0.3341885563263105,-0.7877600081659193
9725,1966-10-19,78.05,78.05,78.05,78.05,0,57.90909090909088,0.0,0,0.14000000000000057,76.80822239309069,77.00058629880205,-0.19236390571136042,-0.6686807876750075
9726,1966-10-20,77.84,77.84,77.84,77.84,0,55.83941605839415,0.0,0,0.5799999999999983,76.96695740953827,77.06276509148339,-0.0958076819451179,-0.5541061665290297
9727,1966-10-21,78.19,78.19,78.19,78.19,0,67.04663212435229,0.0,0,0.710000000000008,77.15511780807084,77.14626397359572,0.00885383447511856,-0.44151416632820006
9728,1966-10-24,78.42,78.42,78.42,78.42,0,67.14876033057851,0.0,0,1.1599999999999966,77.34971506836763,77.24061479036641,0.1091002780012218,-0.3313912774623157
9729,1966-10-25,78.9,78.9,78.9,78.9,0,71.58974358974358,0.0,0,1.3299999999999983,77.58822044246492,77.36353221330224,0.2246882291626804,-0.22017537613731653
9730,1966-10-26,79.58,79.58,79.58,79.58,0,78.24310520939729,0.0,0,0.6599999999999966,77.89464806670108,77.52771501231688,0.3669330543842051,-0.1027536900330122
9731,1966-10-27,80.23,80.23,80.23,80.23,0,86.65276329509895,0.0,0,-0.030000000000001137,78.25393297951629,77.72788427066378,0.5260487088525139,0.023006789744093023
9732,1966-10-28,80.24,80.24,80.24,80.24,0,84.52237001209176,0.0,0,0.5700000000000074,78.5594817518984,77.91396691728127,0.6455148346171313,0.1475083987187007
9733,1966-10-31,80.2,80.2,80.2,80.2,0,83.35435056746527,0.0,0,0.6799999999999926,78.81186917468327,78.08330270118635,0.7285664734969117,0.26372001367434295
9734,1966-11-01,80.81,80.81,80.81,80.81,0,79.40717628705141,0.0,0,-0.25,79.11927391703968,78.28528027887626,0.8339936381634203,0.3777747385721585
9735,1966-11-02,80.88,80.88,80.88,80.88,0,81.51658767772508,0.0,0,-0.06999999999999318,79.39015485287973,78.47748173970024,0.9126731131794941,0.48475441349362564
9736,1966-11-03,80.56,80.56,80.56,80.56,0,81.13207547169824,0.0,0,0.1700000000000017,79.57013102935977,78.63174235157429,0.9383886777854826,0.575481266351997
9737,1966-11-04,80.81,80.81,80.81,80.81,0,79.09407665505239,0.0,0,0.5699999999999932,79.76088010176595,78.7930947699762,0.9677853317897558,0.6539420794395487
9738,1966-11-07,80.73,80.73,80.73,80.73,0,72.23427331887213,0.0,0,1.1599999999999966,79.90997547072503,78.93656923145944,0.9734062392655858,0.7178349114047562
9739,1966-11-09,81.38,81.38,81.38,81.38,0,85.96112311015153,0.0,0,0.5600000000000023,80.13613309061348,79.1175641032032,1.0185689874102906,0.7779817266058631
9740,1966-11-10,81.89,81.89,81.89,81.89,0,91.07505070993942,0.0,0,-0.519999999999996,80.40595876898064,79.32292972518815,1.083029043792493,0.838991190043189
9741,1966-11-11,81.94,81.94,81.94,81.94,0,90.49676025917955,0.0,0,-0.25,80.64196511221438,79.51678678258162,1.1251783296327602,0.8962286179611032
9742,1966-11-14,81.37,81.37,81.37,81.37,0,79.67806841046307,0.0,0,1.0,80.75397047956601,79.65406183572372,1.0999086438422836,0.9369646231373394
9743,1966-11-15,81.69,81.69,81.69,81.69,0,79.00207900207926,0.0,0,0.10999999999999943,80.89797502117123,79.80487207011456,1.0931029510566788,0.9681922887212073
9744,1966-11-16,82.37,82.37,82.37,82.37,0,79.00207900207931,0.0,0,-1.1099999999999994,81.12444040252952,79.99488154640237,1.1295588561271472,1.0004656022023954
9745,1966-11-17,81.8,81.8,81.8,81.8,0,66.59619450317132,0.0,0,-1.7099999999999937,81.22837264829421,80.12859402444664,1.0997786238475697,1.0203282065314303
9746,1966-11-18,81.26,81.26,81.26,81.26,0,59.69581749049446,0.0,0,-1.5900000000000034,81.23323839471048,80.21240187448763,1.0208365202228578,1.0204298692697158
9747,1966-11-21,80.09,80.09,80.09,80.09,0,49.13928012519562,0.0,0,0.11999999999999034,81.05735556475503,80.20333506897003,0.8540204957849937,0.9871479945727715
9748,1966-11-22,79.67,79.67,79.67,79.67,0,40.80645161290318,0.0,0,1.1799999999999926,80.84391624710041,80.16382876756485,0.6800874795355583,0.9257358915653289
9749,1966-11-23,80.21,80.21,80.21,80.21,0,44.97751124437778,0.0,0,0.5,80.74639067062343,80.16724885885634,0.5791418117670872,0.8564170756056806
9750,1966-11-25,80.85,80.85,80.85,80.85,0,52.074391988555035,0.0,0,-0.4299999999999926,80.76233056745059,80.21782301745958,0.5445075499910104,0.7940351704827466
9751,1966-11-28,80.71,80.71,80.71,80.71,0,49.27325581395342,0.0,0,-0.2599999999999909,80.75427971091972,80.25428057172182,0.4999991391978966,0.7352279642257766
9752,1966-11-29,80.42,80.42,80.42,80.42,0,47.813822284908305,0.0,0,-0.3400000000000034,80.70285206308591,80.26655608492761,0.4362959781582987,0.6754415670122811
9753,1966-11-30,80.45,80.45,80.45,80.45,0,42.812982998454444,0.0,0,-0.3200000000000074,80.66395174568808,80.28014452308112,0.3838072226069613,0.6171146981312172
9754,1966-12-01,80.08,80.08,80.08,80.08,0,35.70300157977878,0.0,0,0.1599999999999966,80.57411301558221,80.26531900285288,0.3087940127293365,0.5554505610508411
9755,1966-12-02,80.13,80.13,80.13,80.13,0,35.70300157977878,0.0,0,0.710000000000008,80.50578793626187,80.25529537301192,0.2504925632499493,0.4944589614906628
9756,1966-12-05,80.24,80.24,80.24,80.24,0,40.3747870528108,0.0,0,1.480000000000004,80.46489748452927,80.25416238241844,0.21073510211083146,0.43771418961469655
9757,1966-12-06,80.84,80.84,80.84,80.84,0,43.089430894309,0.0,0,1.2099999999999937,80.52260556383247,80.29755776149855,0.2250478023339184,0.39518091215854095
9758,1966-12-07,81.72,81.72,81.72,81.72,0,44.88188976377948,0.0,0,0.4200000000000017,80.70682009247362,80.4029238532394,0.30389623923421993,0.3769239775736768
9759,1966-12-08,82.05,82.05,82.05,82.05,0,52.04582651391163,0.0,0,0.9500000000000028,80.91346315516998,80.52492949374019,0.38853366142978984,0.37924591434489946
9760,1966-12-09,82.14,82.14,82.14,82.14,0,57.77385159010598,0.0,0,0.5900000000000034,81.10216113129768,80.64456434605573,0.4575967852419467,0.39491608852430893
